pattern_id,uav_type,n_stops,visit_order,n_boxes,total_mass_kg,total_volume_m3,energy_kWh,duration_s,end_SOC,has_hard_deadline,latest_start_s,direct_time_s,outage_time_s,outage_ratio,gap_count,max_gap_s,min_margin_db,needs_relay
P000140,A,1,S015,2,22.0,0.055,2.5615407139168,1970.20984697682,0.4307687302407111,True,9541.45507651159,1337.26492348841,632.94492348841,0.3212576185524753,1,632.94492348841,-3.666371127136273,1
P000141,A,1,S015,1,3.0,0.012,2.324436471583647,1910.20984697682,0.4834585618703007,True,6001.45507651159,1307.26492348841,602.94492348841,0.3156432914648914,1,602.94492348841,-3.666371127136273,1
P000142,A,1,S015,2,17.0,0.039,2.475738504082244,1970.20984697682,0.4498358879817234,True,5941.45507651159,1337.26492348841,632.94492348841,0.3212576185524753,1,632.94492348841,-3.666371127136273,1
P000143,A,1,S015,2,11.0,0.04,2.395963417961528,1970.20984697682,0.4675636848974382,True,5941.45507651159,1337.26492348841,632.94492348841,0.3212576185524753,1,632.94492348841,-3.666371127136273,1
P000144,A,2,S001>S002,2,22.0,0.055,2.927191819291223,2223.523082742813,0.3495129290463948,False,inf,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000145,A,2,S002>S001,2,22.0,0.055,3.1292222453160226,2223.523082742813,0.3046172788186616,False,inf,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000146,A,2,S001>S002,2,17.0,0.039,2.859699383778839,2223.523082742813,0.3645112480491469,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000147,A,2,S002>S001,2,17.0,0.039,3.030183913729209,2223.523082742813,0.3266257969490647,True,2344.194526263955,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000148,A,2,S001>S002,2,22.0,0.055,2.927191819291223,2223.523082742813,0.3495129290463948,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000149,A,2,S002>S001,2,22.0,0.055,3.1292222453160226,2223.523082742813,0.3046172788186616,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000150,A,2,S001>S002,2,17.0,0.039,2.859699383778839,2223.523082742813,0.3645112480491469,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000152,A,2,S001>S002,2,9.0,0.047,2.810543432578636,2223.523082742813,0.3754347927603032,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000153,A,2,S002>S001,2,9.0,0.047,2.860274970746429,2223.523082742813,0.3643833398341268,True,2344.194526263955,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000154,A,2,S001>S002,2,22.0,0.055,2.9724962928492618,2223.523082742813,0.3394452682557196,False,inf,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000155,A,2,S002>S001,2,22.0,0.055,3.084723917591317,2223.523082742813,0.3145057960908184,False,inf,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000156,A,2,S001>S002,2,22.0,0.055,2.9724962928492618,2223.523082742813,0.3394452682557196,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000157,A,2,S002>S001,2,22.0,0.055,3.084723917591317,2223.523082742813,0.3145057960908184,True,2344.194526263955,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000158,A,2,S001>S002,2,16.0,0.056,2.877754254830414,2223.523082742813,0.3604990544821302,False,inf,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000159,A,2,S002>S001,2,16.0,0.056,2.9686283122299346,2223.523082742813,0.340304819504459,False,inf,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000160,A,2,S001>S002,2,11.0,0.04,2.820929876414602,2223.523082742813,0.3731266941300885,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000161,A,2,S002>S001,2,11.0,0.04,2.895482675849236,2223.523082742813,0.3565594053668365,True,2344.194526263955,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000162,A,2,S001>S002,2,17.0,0.039,2.930353997420071,2223.523082742813,0.3488102227955397,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000163,A,2,S002>S001,2,17.0,0.039,2.9610072341157543,2223.523082742813,0.3419983924187213,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000164,A,2,S001>S002,2,17.0,0.039,2.930353997420071,2223.523082742813,0.3488102227955397,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000165,A,2,S002>S001,2,17.0,0.039,2.9610072341157543,2223.523082742813,0.3419983924187213,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000166,A,2,S001>S002,2,9.0,0.047,2.824327842702595,2223.523082742813,0.3723715905105345,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000167,A,2,S002>S001,2,9.0,0.047,2.8468936335391364,2223.523082742813,0.3673569703246363,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000168,A,2,S001>S002,2,11.0,0.04,2.8462800164977957,2223.523082742813,0.3674933296671566,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000169,A,2,S002>S001,2,11.0,0.04,2.8708043239604866,2223.523082742813,0.3620434835643363,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000170,A,2,S001>S002,2,6.0,0.024,2.7972752346343848,2223.523082742813,0.378383281192359,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000172,A,2,S001>S002,3,20.0,0.051,2.9832983207418184,2283.523082742813,0.3370448176129292,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000173,A,2,S002>S001,3,20.0,0.051,3.0175282958959344,2283.523082742813,0.3294381564675701,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000174,A,2,S001>S002,3,20.0,0.051,2.9832983207418184,2283.523082742813,0.3370448176129292,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000175,A,2,S002>S001,3,20.0,0.051,3.0175282958959344,2283.523082742813,0.3294381564675701,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000176,A,2,S001>S002,3,12.0,0.059,2.8583840529629256,2283.523082742813,0.3648035437860165,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000177,A,2,S002>S001,3,12.0,0.059,2.8838813301306483,2283.523082742813,0.3591374821931893,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000178,A,2,S001>S002,3,14.0,0.052,2.8848502424385947,2283.523082742813,0.358922168346979,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000179,A,2,S002>S001,3,14.0,0.052,2.9123291347126266,2283.523082742813,0.3528157478416385,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000180,A,2,S001>S002,3,20.0,0.051,2.8837891330341643,2283.523082742813,0.3591579704368524,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000181,A,2,S002>S001,3,20.0,0.051,3.1151564766591444,2283.523082742813,0.3077430051868568,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000182,A,2,S001>S002,3,20.0,0.051,2.8837891330341643,2283.523082742813,0.3591579704368524,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000183,A,2,S002>S001,3,20.0,0.051,3.1151564766591444,2283.523082742813,0.3077430051868568,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000184,A,2,S001>S002,3,12.0,0.059,2.8265852342000004,2283.523082742813,0.3718699479555555,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000185,A,2,S002>S001,3,12.0,0.059,2.91487400306024,2283.523082742813,0.3522502215421688,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000186,A,2,S001>S002,3,14.0,0.052,2.838841015798372,2283.523082742813,0.3691464409336951,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000187,A,2,S002>S001,3,14.0,0.052,2.957263500241738,2283.523082742813,0.3428303332796137,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000188,A,2,S001>S002,2,17.0,0.039,2.930353997420071,2223.523082742813,0.3488102227955397,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000189,A,2,S002>S001,2,17.0,0.039,2.9610072341157543,2223.523082742813,0.3419983924187213,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000190,A,2,S001>S002,2,17.0,0.039,2.930353997420071,2223.523082742813,0.3488102227955397,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000191,A,2,S002>S001,2,17.0,0.039,2.9610072341157543,2223.523082742813,0.3419983924187213,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000192,A,2,S001>S002,2,9.0,0.047,2.824327842702595,2223.523082742813,0.3723715905105345,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000193,A,2,S002>S001,2,9.0,0.047,2.8468936335391364,2223.523082742813,0.3673569703246363,True,1719.589022580196,1388.2207462137994,835.3023365290136,0.375666141274608,1,835.3023365290136,-5.482207291600503,1
P000194,A,2,S001>S002,2,11.0,0.04,2.8462800164977957,2223.523082742813,0.3674933296671566,True,2720.641228010324,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000196,A,2,S001>S002,2,6.0,0.024,2.7972752346343848,2223.523082742813,0.378383281192359,True,2098.402390993232,1393.214441852023,830.3086408907902,0.3734202929283595,1,830.3086408907902,-5.482207291600503,1
P000198,A,2,S001>S002,3,20.0,0.051,2.9832983207418184,2283.523082742813,0.3370448176129292,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000199,A,2,S002>S001,3,20.0,0.051,3.0175282958959344,2283.523082742813,0.3294381564675701,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000200,A,2,S001>S002,3,20.0,0.051,2.9832983207418184,2283.523082742813,0.3370448176129292,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000201,A,2,S002>S001,3,20.0,0.051,3.0175282958959344,2283.523082742813,0.3294381564675701,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000202,A,2,S001>S002,3,12.0,0.059,2.8583840529629256,2283.523082742813,0.3648035437860165,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000203,A,2,S002>S001,3,12.0,0.059,2.8838813301306483,2283.523082742813,0.3591374821931893,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000204,A,2,S001>S002,3,14.0,0.052,2.8848502424385947,2283.523082742813,0.358922168346979,True,2038.402390993232,1423.214441852023,860.3086408907902,0.3767461986228078,1,860.3086408907902,-5.482207291600503,1
P000205,A,2,S002>S001,3,14.0,0.052,2.9123291347126266,2283.523082742813,0.3528157478416385,True,1659.589022580196,1418.2207462137994,865.3023365290136,0.3789330368798685,1,865.3023365290136,-5.482207291600503,1
P000206,A,2,S001>S002,3,20.0,0.051,2.8837891330341643,2283.523082742813,0.3591579704368524,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000207,A,2,S002>S001,3,20.0,0.051,3.1151564766591444,2283.523082742813,0.3077430051868568,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000208,A,2,S001>S002,3,20.0,0.051,2.8837891330341643,2283.523082742813,0.3591579704368524,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000209,A,2,S002>S001,3,20.0,0.051,3.1151564766591444,2283.523082742813,0.3077430051868568,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000210,A,2,S001>S002,3,12.0,0.059,2.8265852342000004,2283.523082742813,0.3718699479555555,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000211,A,2,S002>S001,3,12.0,0.059,2.91487400306024,2283.523082742813,0.3522502215421688,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000212,A,2,S001>S002,3,14.0,0.052,2.838841015798372,2283.523082742813,0.3691464409336951,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000213,A,2,S002>S001,3,14.0,0.052,2.957263500241738,2283.523082742813,0.3428303332796137,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000214,A,2,S001>S002,3,20.0,0.051,2.954443746675397,2283.523082742813,0.3434569451832452,True,2660.641228010324,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000215,A,2,S002>S001,3,20.0,0.051,3.030909633103227,2283.523082742813,0.3264645259770606,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000216,A,2,S001>S002,3,20.0,0.051,2.954443746675397,2283.523082742813,0.3434569451832452,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000217,A,2,S002>S001,3,20.0,0.051,3.030909633103227,2283.523082742813,0.3264645259770606,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000218,A,2,S001>S002,3,12.0,0.059,2.8403696443239594,2283.523082742813,0.3688067457057867,True,2660.641228010324,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000219,A,2,S002>S001,3,12.0,0.059,2.897262667337941,2283.523082742813,0.3561638517026798,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000220,A,2,S001>S002,3,14.0,0.052,2.8641911558815663,2283.523082742813,0.363513076470763,True,2660.641228010324,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000221,A,2,S002>S001,3,14.0,0.052,2.925710471919919,2283.523082742813,0.349842117351129,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000222,A,2,S001>S002,3,9.0,0.036,2.810543432578636,2283.523082742813,0.3754347927603032,True,2038.402390993232,1453.214441852023,830.3086408907902,0.363608604250884,1,830.3086408907902,-5.482207291600503,1
P000223,A,2,S002>S001,3,9.0,0.036,2.860274970746429,2283.523082742813,0.3643833398341268,True,1659.589022580196,1448.2207462137994,835.3023365290136,0.3657954425079448,1,835.3023365290136,-5.482207291600503,1
P000224,A,2,S001>S003,2,17.0,0.039,3.525778591722502,2760.7047436275843,0.2164936462838884,True,5292.460419453205,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000225,A,2,S001>S003,2,17.0,0.039,3.525778591722502,2760.7047436275843,0.2164936462838884,True,2720.641228010324,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000226,A,2,S001>S003,2,9.0,0.047,3.476622640522299,2760.7047436275843,0.2274171909950446,True,5292.460419453205,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000227,A,2,S003>S001,2,9.0,0.047,3.542894011002021,2760.7047436275843,0.2126902197773286,True,5820.888170252544,1803.8128276171076,956.8919160104768,0.346611465141004,1,956.8919160104768,-5.288334514260441,1
P000228,A,2,S001>S003,2,16.0,0.056,3.565685550303368,2760.7047436275843,0.2076254332659182,False,inf,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000230,A,2,S003>S001,2,11.0,0.04,3.5883937223605296,2760.7047436275843,0.2025791728087712,True,5820.888170252544,1803.8128276171076,956.8919160104768,0.346611465141004,1,956.8919160104768,-5.288334514260441,1
P000231,A,2,S001>S003,2,9.0,0.047,3.502452236583328,2760.7047436275843,0.2216772807592604,True,2720.641228010324,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000232,A,2,S003>S001,2,9.0,0.047,3.518818633690992,2760.7047436275843,0.218040303624224,True,1182.4073616954247,1803.8128276171076,956.8919160104768,0.346611465141004,1,956.8919160104768,-5.288334514260441,1
P000233,A,2,S001>S003,2,11.0,0.04,3.5342113119707497,2760.7047436275843,0.2146197084509444,True,2720.641228010324,1812.0706880001524,948.634055627432,0.3436202505237559,1,948.634055627432,-5.288334514260441,1
P000234,A,2,S003>S001,2,11.0,0.04,3.5441151926647123,2760.7047436275843,0.2124188460745083,True,1182.4073616954247,1803.8128276171076,956.8919160104768,0.346611465141004,1,956.8919160104768,-5.288334514260441,1
